feature,importance
unique id_1703099799609x804729096079753100,0.0
unique id_1704749226028x619932928747178200,0.0
unique id_1703099801597x838594107826487200,0.0
unique id_1703099803416x743232387492395600,0.0
unique id_1704749223910x484054770476340900,0.0
unique id_1704749222271x112255913844078620,0.0
unique id_1704749060912x665843638992262800,0.0
unique id_1704749001906x556596149147068300,0.0
unique id_1704748838539x143978976697621170,0.0
unique id_1703103007414x958832767154234500,0.0
unique id_1703099969655x429182170629888400,0.0
unique id_1704748826520x595525734467565700,0.0
unique id_1703102439626x398656252175549000,0.0
unique id_1703102993235x712867527531639400,0.0
unique id_1704748408103x356957950851582500,0.0
unique id_1704748405960x542126447320869300,0.0
unique id_1703103001630x467622123188059700,0.0
unique id_1704748358866x747775912089499500,0.0
unique id_1704748243715x504129985418997760,0.0
unique id_1704748229582x313199076910923840,0.0
unique id_1704747897619x458074437872060900,0.0
unique id_1704747871115x898918608684273500,0.0
unique id_1704747831048x697448195821439600,0.0
unique id_1704746031719x140893010730335220,0.0
unique id_1703109637919x331142544147593480,0.0
unique id_1704743100376x866108527359285600,0.0
unique id_1704744056381x390076305514654100,0.0
unique id_1704744704686x681235674814471400,0.0
unique id_1703191533925x735234022995936900,0.0
unique id_1703191536097x758189798388370000,0.0
unique id_1704744701805x913546888137931800,0.0
unique id_1704744693662x133763867843436530,0.0
unique id_1704744691265x562119936601726660,0.0
unique id_1704744688283x832526882702659100,0.0
unique id_1704744682880x628476607801197200,0.0
unique id_1704744564059x131592818637121580,0.0
unique id_1703191981982x714240392708957300,0.0
unique id_1704744064331x144227693049758600,0.0
unique id_1704744061605x197522243174692800,0.0
unique id_1704744059214x575214683169265040,0.0
unique id_1704744054534x857167360878559100,0.0
unique id_1704744878827x746354284181419900,0.0
unique id_1704744048762x331494664588922050,0.0
unique id_1704744045737x333150087527350100,0.0
unique id_1703191983985x844099790204837400,0.0
unique id_1703191986140x568062341251981200,0.0
unique id_1704743908755x179215035783366400,0.0
unique id_1704743906826x272298461294448350,0.0
unique id_1703191988761x619419818829117300,0.0
unique id_1704743902736x468606833269214400,0.0
unique id_1704743897478x753841137075680100,0.0
unique id_1704743895154x500251115285994940,0.0
unique id_1704743892553x241645848851991900,0.0
unique id_1704743886731x537350876567366000,0.0
unique id_1704743102189x944286878842487200,0.0
unique id_1704744707748x989227778711746300,0.0
unique id_1704744881921x539042961065681900,0.0
unique id_1704745901913x824118866977190400,0.0
unique id_1703111599445x180294991593635620,0.0
unique id_1704745897595x212819123797341340,0.0
unique id_1704745895920x114271536274107140,0.0
unique id_1703109640830x725717425903750000,0.0
unique id_1703109643169x156350366882774600,0.0
unique id_1703109645065x128513597972622400,0.0
unique id_1703109651834x977989950777057900,0.0
unique id_1703110162430x804909092908054900,0.0
unique id_1703111581599x356487776271063880,0.0
unique id_1703111589095x632687513050146300,0.0
unique id_1704745698540x955911870611925000,0.0
unique id_1704745694480x586016450203395600,0.0
unique id_1703111594217x924143346454953600,0.0
unique id_1704745681178x215254785060272640,0.0
unique id_1703184232188x301081621564440770,0.0
unique id_1703190845085x987422993362017200,0.0
unique id_1703184754802x602819332436272300,0.0
unique id_1704745005529x377669847972301760,0.0
unique id_1704745003829x974986993861470800,0.0
unique id_1703185248755x126685037431488060,0.0
unique id_1704744998694x897035826190720800,0.0
unique id_1704744996730x911242421361254000,0.0
unique id_1704744995009x616872756327878000,0.0
unique id_1704744897595x236915193726307420,0.0
unique id_1704744895927x998953096898641800,0.0
unique id_1703190683421x538653340231550800,0.0
unique id_1704744893951x589207714194247800,0.0
unique id_1704744890563x970799356901420500,0.0
unique id_1704744888344x622306601556971800,0.0
unique id_1703703641942x876204803739374000,0.0
unique id_1704738055501x484161726528948160,0.0
unique id_1705431302086x523504186690262100,0.0
unique id_1704311269398x679218736518567200,0.0
unique id_1704317976807x690722289375102300,0.0
unique id_1704317974886x812137187432832500,0.0
unique id_1704317972933x171623441394428400,0.0
unique id_1704317970642x300036093802824400,0.0
unique id_1704317968233x383077198393928260,0.0
unique id_1704317962710x232653940147516960,0.0
unique id_1704315966024x576756858490738000,0.0
unique id_1704315857590x364714617493676400,0.0
unique id_1704313349916x316080303173318340,0.0
unique id_1703788790036x376101753457774660,0.0
unique id_1703788792108x619684950197919000,0.0
unique id_1704311682107x226073307517831400,0.0
unique id_1704311459585x600422543882548600,0.0
unique id_1703788967297x124513970126769460,0.0
unique id_1704317978743x942993620532336400,0.0
unique id_1703789049857x617823370581332400,0.0
unique id_1704309687088x313873851228006400,0.0
unique id_1703789152739x603878285431460900,0.0
unique id_1704309487287x441735071193287940,0.0
unique id_1703789917208x232342171747433000,0.0
unique id_1704309411136x628912232594277100,0.0
unique id_1704308283260x141401275667725650,0.0
unique id_1704307957129x753961412253499400,0.0
unique id_1704307680329x949996096202395900,0.0
unique id_1704307677591x469065784293692740,0.0
unique id_1704307670748x996964326196923000,0.0
unique id_1704307667292x421018034585314940,0.0
unique id_1704307664490x513275735227707970,0.0
unique id_1703788786518x130184866396666050,0.0
unique id_1704318182112x594994105234263800,0.0
unique id_1704307389320x203810096945342680,0.0
unique id_1704321971693x881295901040172800,0.0
unique id_1704322833844x554751936720594400,0.0
unique id_1703715288271x280103857773179600,0.0
unique id_1704322831859x451319465539519600,0.0
unique id_1704322643225x345577325693278140,0.0
unique id_1704322640843x973708237407651100,0.0
unique id_1704322506112x966490286117130200,0.0
unique id_1703788555424x286594099466741300,0.0
unique id_1704322498839x809696305196382100,0.0
unique id_1704322497412x351031243932171650,0.0
unique id_1704322495684x704265357887130500,0.0
unique id_1703788774741x875729469830423200,0.0
unique id_1704321981032x123678843701340300,0.0
unique id_1704321977932x235275927919382100,0.0
unique id_1704320671292x314268666237539300,0.0
unique id_1704318729498x181050304937101060,0.0
unique id_1704319915102x450975171114991600,0.0
unique id_1704319912224x983682935668640800,0.0
unique id_1704319905987x665560879279373000,0.0
unique id_1703788780042x331697358599352300,0.0
unique id_1703788784140x132853229390155200,0.0
unique id_1704319904176x785776306541321200,0.0
unique id_1704319902681x732855605436077000,0.0
unique id_1704319900872x805017886417561900,0.0
unique id_1704319895662x254024638110789800,0.0
unique id_1704318743371x991344105054220900,0.0
unique id_1704318736772x993706133838108200,0.0
unique id_1704318733399x453348205548603300,0.0
unique id_1704318731266x512274804452173630,0.0
unique id_1704307660419x388639319371756350,0.0
unique id_1703790145552x195796424859727500,0.0
unique id_1704322835558x382784119519027300,0.0
unique id_1704228694524x364500094735150000,0.0
unique id_1704233777904x112929180319954800,0.0
unique id_1704233775824x388898872062971600,0.0
unique id_1704233770818x660634420483530900,0.0
unique id_1704233247821x575270609690059260,0.0
unique id_1704233246254x648918973902015400,0.0
unique id_1704233244176x794049486959587000,0.0
unique id_1704233241765x481000655100580800,0.0
unique id_1704233120608x354751607529784500,0.0
unique id_1704233111532x938352892209288300,0.0
unique id_1704233109060x904845997072038100,0.0
unique id_1703798177676x510348169234293950,0.0
unique id_1704233102857x413606218040015940,0.0
unique id_1704230149001x890094406118495600,0.0
unique id_1703799142401x402596746711167100,0.0
unique id_1703791568131x725785931690240400,0.0
unique id_1703799144221x286326302889976960,0.0
unique id_1704228690659x955272119290195000,0.0
unique id_1704228689029x175030236151727970,0.0
unique id_1704228684546x339842605945621640,0.0
unique id_1704228673574x502911959334552100,0.0
unique id_1704224243576x836476244038491000,0.0
unique id_1704223811374x234454788296145860,0.0
unique id_1704218670949x195347689296059700,0.0
unique id_1703799221866x742935859985060000,0.0
unique id_1703799219691x621094851213881900,0.0
unique id_1703799147422x930585066350471200,0.0
unique id_1703799149258x593091878544351400,0.0
unique id_1703799216796x922038862392084600,0.0
unique id_1703791569649x796682662881173900,0.0
unique id_1704233779925x975170264927174900,0.0
unique id_1704307384035x409349988825288700,0.0
unique id_1703791352115x951793310819111000,0.0
unique id_1703790147648x779766296750023200,0.0
unique id_1704307380132x544267776915863700,0.0
unique id_1704307377969x882035168360443600,0.0
unique id_1703790150254x927141571610986100,0.0
unique id_1703790160307x255314503508927720,0.0
unique id_1704307293959x319621180416680800,0.0
unique id_1704305740124x133767574759227950,0.0
unique id_1703790161952x775787699164589600,0.0
unique id_1704305735177x551528453065870600,0.0
unique id_1704305731686x170306108901478560,0.0
unique id_1703790908997x319827411934379100,0.0
unique id_1704305729984x820532629577274100,0.0
unique id_1704305727978x786782068906988900,0.0
unique id_1704305724826x385011573603727900,0.0
unique id_1704233782054x647071908296690700,0.0
unique id_1704305718676x544657826421923760,0.0
unique id_1704305358187x216297904765999870,0.0
unique id_1703791445882x290224084559220540,0.0
unique id_1704305355801x132280074814502320,0.0
unique id_1703791552465x614309755880664300,0.0
unique id_1703791555435x329938939177965250,0.0
unique id_1704305353514x406665372460042200,0.0
unique id_1703791563652x812971874103259300,0.0
unique id_1704305347145x155530184678387200,0.0
unique id_1704305345150x908827750139646200,0.0
unique id_1703791565725x106230260679888380,0.0
unique id_1704233788082x500774820375660540,0.0
unique id_1704233784057x487267629286183040,0.0
unique id_1703714494779x995194087810490100,0.0
unique id_1704322837367x145232741046520160,0.0
unique id_1704738053305x548306528418444540,0.0
unique id_1704406604989x275796547578188500,0.0
unique id_1704407613388x885357216333680300,0.0
unique id_1704407611735x450080677407671500,0.0
unique id_1704407610048x677759684264201700,0.0
unique id_1704407607963x937324621681075700,0.0
unique id_1704407602018x232808043613164100,0.0
unique id_1703705554039x297267400513186560,0.0
unique id_1703706035951x364113360913845800,0.0
unique id_1704406889155x943629461137727600,0.0
unique id_1703706045688x659516072636268200,0.0
unique id_1703706047740x442335697510163400,0.0
unique id_1703706049884x676670970269440000,0.0
unique id_1704406612256x548436636382510140,0.0
unique id_1704406607021x278229367253937760,0.0
unique id_1704406600712x303013595007319000,0.0
unique id_1704407618795x438761389699120060,0.0
unique id_1704406595752x679263482928396800,0.0
unique id_1704405282472x504929310615161540,0.0
unique id_1703706051626x978797813466585300,0.0
unique id_1704405279497x997496224918073600,0.0
unique id_1704405275961x418290676198047800,0.0
unique id_1704405273050x766788632378889100,0.0
unique id_1703706055431x498808434853730940,0.0
unique id_1703706057401x638661918479470800,0.0
unique id_1704405261238x948613152678049000,0.0
unique id_1704404565228x316198004145480400,0.0
unique id_1704404563598x656032102061576100,0.0
unique id_1704404560405x818283903759889400,0.0
unique id_1704404557704x474384383606444300,0.0
unique id_1704407616996x787246666495588600,0.0
unique id_1703705548420x733714718328123600,0.0
unique id_1704404551637x345775871464499840,0.0
unique id_1704737672009x456919359044290370,0.0
unique id_1704738048921x764208240009614800,0.0
unique id_1704738046917x799813211438742400,0.0
unique id_1703705534828x198415307377186800,0.0
unique id_1704737923295x148016876094062100,0.0
unique id_1704737920468x461322485520730500,0.0
unique id_1704737918321x954239741543816500,0.0
unique id_1704737915929x830008346420508400,0.0
unique id_1704737688373x270140085090665440,0.0
unique id_1704737685245x878509282432615000,0.0
unique id_1703705544273x189487727756993950,0.0
unique id_1704737679371x492600751632900540,0.0
unique id_1704737676345x510249787987795440,0.0
unique id_1704737674222x938528203990090000,0.0
unique id_1704737667669x255899696658944860,0.0
unique id_1704497012247x241585818103144060,0.0
unique id_1704737543062x530772028993786700,0.0
unique id_1704737538603x188782184096202720,0.0
unique id_1704737536550x229673385623764930,0.0
unique id_1704737039321x812758286969209600,0.0
unique id_1704737030150x241984640105417100,0.0
unique id_1704737027568x976993103493659900,0.0
unique id_1704736885042x198737625118842400,0.0
unique id_1704497035965x958465080946703900,0.0
unique id_1704497034476x749782257987834100,0.0
unique id_1703705546123x214855591633788640,0.0
unique id_1704497032535x113745153605777860,0.0
unique id_1704497030612x264580771284107940,0.0
unique id_1704497028677x708629373793040600,0.0
unique id_1704404554086x924267832448317300,0.0
unique id_1704403383774x381989318203035840,0.0
unique id_1703712985963x483475496446212900,0.0
unique id_1704391836955x125208019325234060,0.0
unique id_1703711098682x898978765949210500,0.0
unique id_1703711100041x987486942051676300,0.0
unique id_1704392251331x617524383248388100,0.0
unique id_1703711101797x537787651680949000,0.0
unique id_1703711105632x182494129863182160,0.0
unique id_1704392244751x134569325628007170,0.0
unique id_1703712083040x427284415270819700,0.0
unique id_1704392242234x354094243666207360,0.0
unique id_1703712090124x112905832189625020,0.0
